SEASON,SUBBASIN,NAME,ISO_TIME,i_lat,LAT,i_lon,LON,DIST2LAND,LANDFALL,USA_STATUS,USA_WIND,USA_PRES,USA_SSHS
2003,GM,LARRY,10/2/2003 0:00,10,20.9,6,-93.4,267,256,TS,45,1002,0
2003,GM,LARRY,10/2/2003 3:00,10,20.8075,6,-93.415,256,246,TS,45,1001,0
2003,GM,LARRY,10/2/2003 6:00,10,20.7,6,-93.4,246,235,TS,45,1000,0
2003,GM,LARRY,10/2/2003 9:00,10,20.5925,6,-93.385,235,224,TS,45,999,0
2003,GM,LARRY,10/2/2003 12:00,10,20.5,6,-93.4,224,214,TS,45,998,0
2003,GM,LARRY,10/2/2003 15:00,10,20.4275,6,-93.47,218,218,TS,47,997,0
2003,GM,LARRY,10/2/2003 18:00,10,20.4,6,-93.6,222,222,TS,50,996,0
2003,GM,LARRY,10/2/2003 21:00,10,20.4575,6,-93.7924,241,236,TS,52,994,0
2003,GM,LARRY,10/3/2003 0:00,10,20.5,5,-94,236,217,TS,55,993,0
2003,GM,LARRY,10/3/2003 3:00,10,20.4225,5,-94.1651,217,202,TS,52,993,0
2003,GM,LARRY,10/3/2003 6:00,10,20.3,5,-94.3,202,187,TS,50,994,0
2003,GM,LARRY,10/3/2003 9:00,10,20.2,5,-94.4075,187,172,TS,50,994,0
2003,GM,LARRY,10/3/2003 12:00,10,20.1,5,-94.5,172,158,TS,50,994,0
2003,GM,LARRY,10/3/2003 15:00,10,20.0075,5,-94.6301,158,144,TS,50,994,0
2003,GM,LARRY,10/3/2003 18:00,11,19.9,5,-94.7,144,133,TS,50,995,0
2003,GM,LARRY,10/3/2003 21:00,11,19.7424,5,-94.6524,123,118,TS,50,995,0
2003,GM,LARRY,10/4/2003 0:00,11,19.6,5,-94.5,123,123,TS,50,995,0
2003,GM,LARRY,10/4/2003 3:00,11,19.5426,5,-94.25,124,124,TS,50,994,0
2003,GM,LARRY,10/4/2003 6:00,11,19.5,5,-94,134,123,TS,50,994,0
2003,GM,LARRY,10/4/2003 9:00,11,19.4299,6,-93.8625,123,111,TS,50,994,0
2003,GM,LARRY,10/4/2003 12:00,11,19.3,6,-93.8,111,89,TS,50,994,0
2003,GM,LARRY,10/4/2003 15:00,11,19.05,6,-93.8001,78,55,TS,50,995,0
2003,GM,LARRY,10/4/2003 18:00,12,18.8,6,-93.8,55,44,TS,50,996,0
2003,GM,LARRY,10/4/2003 21:00,12,18.67,6,-93.7075,44,33,TS,50,996,0
2003,GM,LARRY,10/5/2003 0:00,12,18.6,6,-93.6,33,33,TS,50,996,0
2003,GM,LARRY,10/5/2003 3:00,12,18.5475,6,-93.5338,22,22,TS,50,996,0
2003,GM,LARRY,10/5/2003 6:00,12,18.5,6,-93.5,22,11,TS,50,996,0
2003,GM,LARRY,10/5/2003 9:00,12,18.4158,6,-93.4982,11,11,TS,50,996,0
2003,NA,LARRY,10/5/2003 10:00,12,18.4,6,-93.5,11,11,TS,50,996,0
2003,NA,LARRY,10/5/2003 12:00,12,18.4,6,-93.5,11,0,TS,50,997,0
2003,NA,LARRY,10/5/2003 15:00,12,18.3298,6,-93.5832,0,0,TS,45,998,0
2003,NA,LARRY,10/5/2003 18:00,12,18.2,6,-93.7,0,0,TS,40,1000,0
2003,NA,LARRY,10/5/2003 21:00,12,18.065,6,-93.7575,0,0,TS,37,1001,0
2003,NA,LARRY,10/6/2003 0:00,13,17.9,6,-93.8,0,0,TS,35,1003,0
2003,NA,LARRY,10/6/2003 3:00,13,17.7,6,-93.8425,0,0,TS,30,1004,-1
2003,NA,LARRY,10/6/2003 6:00,13,17.5,6,-93.9,0,0,TD,25,1005,-1
2003,NA,LARRY,10/6/2003 9:00,13,17.3425,6,-93.9925,0,0,TD,22,1005,-1
2003,NA,LARRY,10/6/2003 12:00,13,17.2,5,-94.1,0,0,LO,20,1006,-3
2003,NA,LARRY,10/6/2003 15:00,13,17.05,5,-94.2,0,0,LO,20,1006,-3
2003,NA,LARRY,10/6/2003 18:00,14,16.9,5,-94.3,0,0,LO,20,1006,-3
2003,NA,LARRY,10/6/2003 21:00,14,16.75,5,-94.4,0,0,LO,17,1006,-3
2003,NA,LARRY,10/7/2003 0:00,14,16.6,5,-94.5,0,0,LO,15,1007,-3
2003,NA,LARRY,10/7/2003 3:00,14,16.45,5,-94.5925,0,0,LO,15,1007,-3
2003,NA,LARRY,10/7/2003 6:00,14,16.3,5,-94.7,0,0,LO,15,1007,-3
2003,MM,LARRY,10/7/2003 9:00,14,16.1425,5,-94.8425,11,11,LO,15,1007,-3
2003,MM,LARRY,10/7/2003 12:00,14,16,4,-95,22,22,LO,15,1008,-3
2003,MM,LARRY,10/7/2003 15:00,15,15.89,4,-95.1525,24,24,LO,15,1008,-3
2003,MM,LARRY,10/7/2003 18:00,15,15.8,4,-95.3,24, ,LO,15,1009,-3
2004,NA,ALEX,7/31/2004 18:00,0,30.3,21,-78.3,284,259,TD,25,1010,-1
2004,NA,ALEX,7/31/2004 21:00,0,30.6602,21,-78.577,249,211,TD,25,1009,-1
2004,CS,BONNIE,8/7/2004 0:00,13,17.1,21,-78.2,104,104,WV,25,1011,-3
2004,CS,BONNIE,8/7/2004 3:00,13,17.2274,21,-78.7,116,109,WV,22,1012,-3
2004,CS,BONNIE,8/7/2004 6:00,13,17.4,20,-79.2,123,123,WV,20,1013,-3
2004,CS,BONNIE,8/7/2004 9:00,13,17.5774,20,-79.7076,153,153,WV,20,1013,-3
2004,CS,BONNIE,8/7/2004 12:00,13,17.8,19,-80.2,195,195,WV,20,1013,-3
2004,CS,BONNIE,8/7/2004 15:00,12,18.0849,19,-80.665,243,243,WV,20,1013,-3
2004,CS,BONNIE,8/7/2004 18:00,12,18.4,18,-81.1,285,285,WV,20,1013,-3
2004,CS,BONNIE,8/7/2004 21:00,12,18.6924,18,-81.5077,331,284,WV,20,1012,-3
2004,CS,BONNIE,8/8/2004 0:00,11,19,18,-81.9,284,240,WV,20,1012,-3
2004,CS,BONNIE,8/8/2004 3:00,11,19.3499,17,-82.3001,240,190,WV,22,1011,-3
2004,CS,BONNIE,8/8/2004 6:00,11,19.7,17,-82.7,190,157,WV,25,1010,-3
2004,CS,BONNIE,8/8/2004 9:00,10,20.0074,16,-83.1002,159,137,WV,25,1009,-3
2004,CS,BONNIE,8/8/2004 12:00,10,20.3,16,-83.5,142,130,TD,25,1009,-1
2004,CS,BONNIE,8/8/2004 15:00,10,20.5997,16,-83.8703,137,102,TD,25,1008,-1
2004,CS,BONNIE,8/8/2004 18:00,10,20.9,15,-84.3,102,67,TD,25,1008,-1
2004,CS,BONNIE,8/8/2004 21:00,9,21.2076,15,-84.8774,67,59,TD,25,1008,-1
2004,CS,BONNIE,8/9/2004 0:00,9,21.5,14,-85.5,68,68,TD,25,1008,-1
2004,GM,BONNIE,8/9/2004 3:00,9,21.7573,13,-86.0653,91,68,TD,27,1008,-1
2004,GM,BONNIE,8/9/2004 6:00,8,22,13,-86.6,69,63,TD,30,1008,-1
2004,GM,BONNIE,8/9/2004 9:00,8,22.2575,12,-87.13,89,89,TD,32,1008,-1
2004,GM,BONNIE,8/9/2004 12:00,8,22.5,12,-87.6,112,111,TS,35,1008,0
2004,GM,BONNIE,8/9/2004 15:00,8,22.7223,12,-87.9727,134,134,TS,37,1007,0
2004,GM,BONNIE,8/9/2004 18:00,8,22.9,11,-88.3,156,156,TS,40,1007,0
2004,GM,BONNIE,8/9/2004 21:00,7,23.0074,11,-88.6427,167,167,TS,42,1006,0
2004,GM,BONNIE,8/10/2004 0:00,7,23.1,10,-89,183,183,TS,45,1006,0
2004,GM,BONNIE,8/10/2004 3:00,7,23.22,10,-89.3927,207,207,TS,45,1005,0
2004,GM,BONNIE,8/10/2004 6:00,7,23.4,10,-89.8,240,240,TS,45,1005,0
2004,GM,BONNIE,8/10/2004 9:00,7,23.6927,9,-90.2595,282,282,TS,47,1003,0
2004,GM,BONNIE,8/10/2004 12:00,6,24,9,-90.6,321,321,TS,50,1002,0
2004,GM,BONNIE,8/10/2004 15:00,6,24.2223,9,-90.6604,345,345,TS,47,1002,0
2004,GM,BONNIE,8/10/2004 18:00,6,24.4,9,-90.6,364,364,TS,45,1003,0
2004,GM,BONNIE,8/10/2004 21:00,6,24.5425,9,-90.6,375,375,TS,42,1003,0
2004,GM,BONNIE,8/11/2004 0:00,6,24.7,9,-90.6,397,397,TS,40,1003,0
2004,GM,BONNIE,8/11/2004 3:00,6,24.935,9,-90.6149,419,419,TS,40,1003,0
2004,GM,BONNIE,8/11/2004 6:00,5,25.2,9,-90.6,435,413,TS,40,1003,0
2004,GM,BONNIE,8/11/2004 9:00,5,25.4348,9,-90.5596,413,380,TS,42,1002,0
2004,GM,BONNIE,8/11/2004 12:00,5,25.7,9,-90.4,380,346,TS,45,1001,0
2004,GM,BONNIE,8/11/2004 15:00,4,26.0427,9,-90.0453,346,294,TS,50,1001,0
2004,GM,BONNIE,8/11/2004 18:00,4,26.4,10,-89.6,294,257,TS,55,1001,0
2004,GM,BONNIE,8/11/2004 21:00,4,26.6999,10,-89.1922,257,224,TS,52,1004,0
2004,GM,BONNIE,8/12/2004 0:00,3,27,11,-88.8,225,196,TS,50,1007,0
2004,GM,BONNIE,8/12/2004 3:00,3,27.2962,11,-88.5378,198,174,TS,47,1007,0
2004,GM,BONNIE,8/12/2004 6:00,3,27.7,11,-88.1,174,169,TS,45,1008,0
2004,GM,BONNIE,8/12/2004 9:00,2,28.2523,12,-87.2991,188,110,TS,45,1005,0
2004,GM,BONNIE,8/12/2004 12:00,1,29,13,-86.1,103,11,TS,45,1002,0
2004,GM,BONNIE,8/12/2004 14:00,1,29.6,14,-85.1,11,0,TS,40,1002,0
2004,GM,BONNIE,8/12/2004 15:00,1,29.7947,15,-84.7512,0,0,TS,37,1002,0
2004,NA,BONNIE,8/12/2004 18:00,0,30.2,15,-84,0,0,TD,30,1006,-1
2004,NA,BONNIE,8/12/2004 21:00,0,30.9859,17,-82.7199,0,0,TD,27,1007,-1
2004,CS,CHARLEY,8/12/2004 0:00,13,17.4,21,-78.1,70,54,HU,65,992,1
2004,CS,CHARLEY,8/12/2004 3:00,13,17.7771,21,-78.693,54,53,HU,70,990,1
2004,CS,CHARLEY,8/12/2004 6:00,12,18.2,20,-79.3,95,95,HU,75,988,1
2004,CS,CHARLEY,8/12/2004 9:00,12,18.6628,19,-80.0225,177,177,HU,77,986,1
2004,CS,CHARLEY,8/12/2004 12:00,11,19.2,19,-80.7,266,242,HU,80,984,1
2004,CS,CHARLEY,8/12/2004 15:00,11,19.8347,18,-81.2102,242,154,HU,85,982,2
2004,CS,CHARLEY,8/12/2004 18:00,10,20.5,18,-81.6,154,83,HU,90,980,2
2004,CS,CHARLEY,8/12/2004 21:00,9,21.0955,18,-81.9279,83,31,HU,90,978,2
2004,CS,CHARLEY,8/13/2004 0:00,9,21.7,17,-82.2,32,30,HU,90,976,2
2004,CS,CHARLEY,8/13/2004 3:00,8,22.3755,17,-82.5184,30,0,HU,100,969,3
2004,CS,CHARLEY,8/13/2004 4:30,8,22.7,17,-82.6,0,0,HU,105,966,3
2004,NA,CHARLEY,8/13/2004 6:00,7,23,17,-82.6,0,0,HU,105,966,3
2004,NA,CHARLEY,8/13/2004 9:00,7,23.6563,17,-82.7614,73,73,HU,100,967,3
2004,NA,CHARLEY,8/13/2004 12:00,6,24.4,17,-82.9,150,127,HU,95,969,2
2004,GM,CHARLEY,8/13/2004 15:00,5,25.2292,17,-82.7238,127,59,HU,110,958,3
2004,GM,CHARLEY,8/13/2004 18:00,4,26.1,17,-82.4,59,9,HU,125,947,4
2004,GM,CHARLEY,8/13/2004 19:45,4,26.6,17,-82.2,9,0,HU,130,941,4
2004,GM,CHARLEY,8/13/2004 20:45,4,26.9,17,-82.1,0,0,HU,125,942,4
2004,GM,CHARLEY,8/13/2004 21:00,4,26.9815,17,-82.0701,0,0,HU,121,944,4
2004,NA,CHARLEY,8/14/2004 0:00,2,28.1,18,-81.6,0,0,HU,75,970,1
2004,NA,CHARLEY,8/14/2004 3:00,1,29.1072,18,-81.2066,0,0,HU,75,981,1
2004,NA,CHARLEY,8/14/2004 6:00,0,30.1,19,-80.8,57,57,HU,75,993,1
2004,NA,FRANCES,9/4/2004 9:00,4,26.5316,21,-78.0941,156,156,HU,88,960,2
2004,NA,FRANCES,9/4/2004 10:00,4,26.6,21,-78.2,167,148,HU,90,961,2
2004,NA,FRANCES,9/4/2004 12:00,4,26.8,21,-78.5,148,119,HU,90,962,2
2004,NA,FRANCES,9/4/2004 15:00,4,26.8568,21,-78.8548,109,89,HU,90,962,2
2004,NA,FRANCES,9/4/2004 18:00,4,26.8,20,-79.1,89,79,HU,90,962,2
2004,NA,FRANCES,9/4/2004 21:00,4,26.8794,20,-79.2055,80,63,HU,92,960,2
2004,NA,FRANCES,9/5/2004 0:00,3,27,20,-79.4,63,14,HU,95,958,2
2004,NA,FRANCES,9/5/2004 3:00,3,27.1569,19,-80.0121,19,0,HU,91,959,2
2004,NA,FRANCES,9/5/2004 4:30,3,27.2,19,-80.2,0,0,HU,90,960,2
2004,NA,FRANCES,9/5/2004 6:00,3,27.2,19,-80.2,0,0,HU,90,960,2
2004,NA,FRANCES,9/5/2004 9:00,3,27.2624,19,-80.3564,0,0,HU,85,964,2
2004,NA,FRANCES,9/5/2004 12:00,3,27.4,19,-80.7,0,0,HU,80,969,1
2004,NA,FRANCES,9/5/2004 15:00,3,27.5929,18,-81.1921,0,0,HU,70,972,1
2004,NA,FRANCES,9/5/2004 18:00,3,27.8,18,-81.7,0,0,TS,60,975,0
2004,NA,FRANCES,9/5/2004 21:00,3,27.942,17,-82.0006,0,0,TS,57,976,0
2004,NA,FRANCES,9/6/2004 0:00,2,28.1,17,-82.3,0,0,TS,55,978,0
2004,GM,FRANCES,9/6/2004 3:00,2,28.328,17,-82.8146,9,9,TS,55,979,0
2004,GM,FRANCES,9/6/2004 6:00,2,28.6,16,-83.3,66,51,TS,55,981,0
2004,GM,FRANCES,9/6/2004 9:00,2,28.8697,16,-83.5529,58,44,TS,55,981,0
2004,GM,FRANCES,9/6/2004 12:00,1,29.2,16,-83.7,44,29,TS,55,982,0
2004,GM,FRANCES,9/6/2004 15:00,1,29.6274,16,-83.8354,29,0,TS,52,982,0
2004,GM,FRANCES,9/6/2004 18:00,0,30.1,15,-84,0,0,TS,50,982,0
2004,NA,FRANCES,9/6/2004 21:00,0,30.5801,15,-84.292,0,0,TS,42,983,0
2004,CS,IVAN,9/11/2004 9:00,13,17.5173,21,-78.0306,54,54,HU,127,924,4
2004,CS,IVAN,9/11/2004 12:00,13,17.7,21,-78.4,55,45,HU,125,925,4
2004,CS,IVAN,9/11/2004 15:00,13,17.8574,21,-78.715,46,46,HU,135,922,4
2004,CS,IVAN,9/11/2004 18:00,12,18,20,-79,67,67,HU,145,920,5
2004,CS,IVAN,9/11/2004 21:00,12,18.1074,20,-79.2851,95,95,HU,145,915,5
2004,CS,IVAN,9/12/2004 0:00,12,18.2,20,-79.6,126,126,HU,145,910,5
2004,CS,IVAN,9/12/2004 3:00,12,18.285,20,-79.9851,169,169,HU,140,912,5
2004,CS,IVAN,9/12/2004 6:00,12,18.4,19,-80.4,212,212,HU,135,915,4
2004,CS,IVAN,9/12/2004 9:00,12,18.6018,19,-80.7999,257,257,HU,135,917,4
2004,CS,IVAN,9/12/2004 12:00,12,18.8,18,-81.2,302,302,HU,135,919,4
2004,CS,IVAN,9/12/2004 14:15,12,18.9,18,-81.5,310,306,HU,130,920,4
2004,CS,IVAN,9/12/2004 15:00,12,18.9362,18,-81.615,306,267,HU,130,920,4
2004,CS,IVAN,9/12/2004 18:00,11,19.1,17,-82.1,267,236,HU,130,920,4
2004,CS,IVAN,9/12/2004 21:00,11,19.2923,17,-82.4745,236,212,HU,135,918,4
2004,CS,IVAN,9/13/2004 0:00,11,19.5,17,-82.8,212,192,HU,140,916,5
2004,CS,IVAN,9/13/2004 3:00,11,19.6925,16,-83.1576,194,178,HU,140,918,5
2004,CS,IVAN,9/13/2004 6:00,11,19.9,16,-83.5,182,172,HU,140,920,5
2004,CS,IVAN,9/13/2004 9:00,10,20.1424,16,-83.8076,177,160,HU,140,917,5
2004,CS,IVAN,9/13/2004 12:00,10,20.4,15,-84.1,161,134,HU,140,915,5
2004,CS,IVAN,9/13/2004 15:00,10,20.6398,15,-84.4409,134,101,HU,140,913,5
2004,CS,IVAN,9/13/2004 18:00,10,20.9,15,-84.7,101,67,HU,140,912,5
2004,CS,IVAN,9/13/2004 21:00,9,21.2,15,-84.8,67,35,HU,140,910,5
2004,CS,IVAN,9/14/2004 0:00,9,21.6,14,-85.1,35,30,HU,140,914,5
2004,CS,IVAN,9/14/2004 1:00,9,21.7,14,-85.2,30,23,HU,140,916,5
2004,GM,IVAN,9/14/2004 3:00,9,21.9605,14,-85.3771,42,42,HU,140,919,5
2004,GM,IVAN,9/14/2004 6:00,8,22.4,14,-85.6,83,83,HU,140,924,5
2004,GM,IVAN,9/14/2004 9:00,8,22.7124,14,-85.7996,121,121,HU,132,927,4
2004,GM,IVAN,9/14/2004 12:00,7,23,13,-86,160,160,HU,125,930,4
2004,GM,IVAN,9/14/2004 15:00,7,23.32,13,-86.2427,199,199,HU,122,930,4
2004,GM,IVAN,9/14/2004 18:00,7,23.7,13,-86.5,251,251,HU,120,931,4
2004,GM,IVAN,9/14/2004 21:00,6,24.185,13,-86.7574,302,302,HU,120,929,4
2004,GM,IVAN,9/15/2004 0:00,6,24.7,12,-87,357,357,HU,120,928,4
2004,GM,IVAN,9/15/2004 3:00,5,25.1424,12,-87.2004,402,402,HU,120,931,4
2004,GM,IVAN,9/15/2004 6:00,5,25.6,12,-87.4,415,355,HU,120,935,4
2004,GM,IVAN,9/15/2004 9:00,4,26.1276,12,-87.6574,351,282,HU,117,937,4
2004,GM,IVAN,9/15/2004 12:00,4,26.7,12,-87.9,282,213,HU,115,939,4
2004,GM,IVAN,9/15/2004 15:00,3,27.3075,11,-88.0875,213,151,HU,115,938,4
2004,GM,IVAN,9/15/2004 18:00,3,27.9,11,-88.2,151,110,HU,115,937,4
2004,GM,IVAN,9/15/2004 21:00,2,28.4074,11,-88.245,110,80,HU,112,934,3
2004,GM,IVAN,9/16/2004 0:00,2,28.9,11,-88.2,80,78,HU,110,931,3
2004,GM,IVAN,9/16/2004 3:00,1,29.397,11,-88.0266,89,24,HU,107,937,3
2004,GM,IVAN,9/16/2004 6:00,0,30,12,-87.9,24,9,HU,105,943,3
2004,GM,IVAN,9/16/2004 6:50,0,30.2,12,-87.9,9,0,HU,105,946,3
2004,NA,IVAN,9/16/2004 9:00,0,30.7208,12,-87.8481,0,0,HU,90,953,2
2004,NA,IVAN,9/20/2004 3:00,1,29.9771,21,-78.1121,286,205,EX,35,1008,-4
2004,NA,IVAN,9/20/2004 6:00,1,29,21,-78.5,202,185,EX,35,1008,-4
2004,NA,IVAN,9/20/2004 9:00,2,28.1822,21,-78.6429,188,149,EX,32,1008,-4
2004,NA,IVAN,9/20/2004 12:00,3,27.5,21,-78.7,149,109,EX,30,1009,-4
2004,NA,IVAN,9/20/2004 15:00,4,26.86,21,-78.8701,109,95,EX,27,1009,-4
2004,NA,IVAN,9/20/2004 18:00,4,26.4,20,-79.1,99,79,EX,25,1009,-4
2004,NA,IVAN,9/20/2004 21:00,4,26.1824,20,-79.3621,69,39,EX,25,1009,-4
2004,NA,IVAN,9/21/2004 0:00,4,26.1,20,-79.7,39,0,EX,25,1009,-4
2004,NA,IVAN,9/21/2004 3:00,5,25.9849,19,-80.1125,0,0,EX,25,1009,-4
2004,NA,IVAN,9/21/2004 6:00,5,25.9,19,-80.6,0,0,EX,25,1009,-4
2004,NA,IVAN,9/21/2004 9:00,5,25.8799,18,-81.1344,0,0,EX,25,1009,-4
2004,GM,IVAN,9/21/2004 12:00,5,25.8,18,-81.7,11,11,EX,25,1009,-4
2004,GM,IVAN,9/21/2004 15:00,5,25.5221,17,-82.2354,67,67,EX,25,1009,-4
2004,GM,IVAN,9/21/2004 18:00,5,25.2,17,-82.8,135,135,LO,25,1010,-3
2004,GM,IVAN,9/21/2004 21:00,6,24.9316,16,-83.3831,203,203,LO,25,1010,-3
2004,GM,IVAN,9/22/2004 0:00,6,24.8,15,-84.1,223,223,LO,25,1010,-3
2004,GM,IVAN,9/22/2004 3:00,6,24.8538,14,-85.1072,270,270,LO,25,1010,-3
2004,GM,IVAN,9/22/2004 6:00,5,25.1,13,-86.1,342,342,LO,25,1010,-3
2004,GM,IVAN,9/22/2004 9:00,5,25.5338,13,-86.7522,422,379,LO,25,1010,-3
2004,GM,IVAN,9/22/2004 12:00,4,26,12,-87.3,379,323,LO,25,1010,-3
2004,GM,IVAN,9/22/2004 15:00,4,26.2727,12,-87.9731,320,283,LO,27,1009,-3
2004,GM,IVAN,9/22/2004 18:00,4,26.5,11,-88.6,283,245,TD,30,1008,-1
2004,GM,IVAN,9/22/2004 21:00,4,26.7765,10,-89.036,245,214,TD,32,1007,-1
2004,GM,IVAN,9/23/2004 0:00,3,27.1,10,-89.5,215,189,TS,35,1007,0
2004,GM,IVAN,9/23/2004 3:00,3,27.4706,9,-90.2274,178,134,TS,35,1007,0
2004,GM,IVAN,9/23/2004 6:00,3,27.9,8,-91,134,101,TS,35,1007,0
2004,GM,IVAN,9/23/2004 9:00,2,28.4374,8,-91.6743,106,67,TS,42,1002,0
2004,GM,IVAN,9/23/2004 12:00,2,28.9,7,-92.2,67,45,TS,50,998,0
2004,GM,IVAN,9/23/2004 15:00,1,29.0945,7,-92.5036,48,44,TS,45,1000,0
2004,GM,IVAN,9/23/2004 18:00,1,29.2,7,-92.7,45,33,TS,40,1003,0
2004,GM,IVAN,9/23/2004 21:00,1,29.3699,7,-92.869,33,22,TS,35,1003,0
2004,GM,IVAN,9/24/2004 0:00,1,29.6,6,-93.2,22,0,TD,30,1003,-1
2004,GM,IVAN,9/24/2004 2:00,1,29.8,6,-93.6,0,0,TD,30,1004,-1
2004,GM,IVAN,9/24/2004 3:00,1,29.888,6,-93.7789,0,0,TD,28,1005,-1
2004,NA,IVAN,9/24/2004 6:00,0,30.1,5,-94.2,0, ,TD,25,1009,-1
2004,NA,JEANNE,9/25/2004 18:00,4,26.9,21,-78.2,178,120,HU,105,952,3
2004,NA,JEANNE,9/25/2004 21:00,3,27.0126,21,-78.8131,120,68,HU,105,951,3
2004,NA,JEANNE,9/26/2004 0:00,3,27.1,20,-79.4,68,19,HU,105,951,3
2004,NA,JEANNE,9/26/2004 3:00,3,27.1658,19,-80.0001,19,0,HU,105,950,3
2004,NA,JEANNE,9/26/2004 4:00,3,27.2,19,-80.2,0,0,HU,105,950,3
2004,NA,JEANNE,9/26/2004 6:00,3,27.3,19,-80.6,0,0,HU,95,953,2
2004,NA,JEANNE,9/26/2004 9:00,3,27.4753,18,-81.1428,0,0,HU,85,959,2
2004,NA,JEANNE,9/26/2004 12:00,3,27.7,18,-81.6,0,0,HU,75,965,1
2004,NA,JEANNE,9/26/2004 15:00,3,27.9549,18,-81.9952,0,0,HU,65,967,1
2004,NA,JEANNE,9/26/2004 18:00,2,28.3,17,-82.3,0,0,TS,55,970,0
2004,NA,JEANNE,9/26/2004 21:00,2,28.7848,17,-82.5079,0,0,TS,50,974,0
2004,NA,JEANNE,9/27/2004 0:00,1,29.3,17,-82.7,0,0,TS,45,978,0
2004,NA,JEANNE,9/27/2004 3:00,1,29.7,17,-82.9853,0,0,TS,42,979,0
2004,NA,JEANNE,9/27/2004 6:00,0,30.1,16,-83.3,0,0,TS,40,981,0
2004,NA,JEANNE,9/27/2004 9:00,0,30.5552,16,-83.6666,0,0,TS,37,984,0
2004,GM,MATTHEW,10/8/2004 12:00,6,24,4,-95.4,239,239,TD,30,1007,-1
2004,GM,MATTHEW,10/8/2004 15:00,6,24.0159,5,-94.73,303,303,TD,32,1005,-1
2004,GM,MATTHEW,10/8/2004 18:00,6,24.1,5,-94.2,344,344,TS,35,1004,0
2004,GM,MATTHEW,10/8/2004 21:00,6,24.3046,6,-93.8974,362,362,TS,37,1002,0
2004,GM,MATTHEW,10/9/2004 0:00,6,24.6,6,-93.7,369,369,TS,40,1000,0
2004,GM,MATTHEW,10/9/2004 3:00,6,24.9125,6,-93.4424,389,387,TS,37,1001,0
2004,GM,MATTHEW,10/9/2004 6:00,5,25.3,6,-93.2,398,396,TS,35,1002,0
2004,GM,MATTHEW,10/9/2004 9:00,5,25.8148,6,-93.0223,410,360,TS,35,1002,0
2004,GM,MATTHEW,10/9/2004 12:00,4,26.3,7,-92.8,360,315,TS,35,1002,0
2004,GM,MATTHEW,10/9/2004 15:00,4,26.5877,7,-92.4149,315,278,TS,37,999,0
2004,GM,MATTHEW,10/9/2004 18:00,4,26.8,7,-92,278,247,TS,40,997,0
2004,GM,MATTHEW,10/9/2004 21:00,3,27.0275,8,-91.6549,247,206,TS,40,997,0
2004,GM,MATTHEW,10/10/2004 0:00,3,27.3,8,-91.4,206,171,TS,40,998,0
2004,GM,MATTHEW,10/10/2004 3:00,3,27.6351,8,-91.2736,171,115,TS,40,998,0
2004,GM,MATTHEW,10/10/2004 6:00,2,28.1,8,-91.2,115,48,TS,40,999,0
2004,GM,MATTHEW,10/10/2004 9:00,2,28.755,8,-91.1237,38,0,TS,37,999,0
2004,GM,MATTHEW,10/10/2004 11:00,1,29.2,8,-91,0,0,TS,35,999,0
2004,NA,MATTHEW,10/10/2004 12:00,1,29.4,9,-90.9,0,0,TD,30,1000,-1
2004,NA,MATTHEW,10/10/2004 15:00,1,29.8909,9,-90.8126,0,0,TD,27,1001,-1
2004,NA,MATTHEW,10/10/2004 18:00,0,30.4,9,-90.9,0,0,TD,25,1002,-1
2004,MM,LESTER,10/12/2004 6:00,15,15.2,2,-97.9,90,79,TD,30,1006,-1
2004,MM,LESTER,10/12/2004 9:00,15,15.4426,1,-98.3149,85,67,TD,30,1006,-1
2004,MM,LESTER,10/12/2004 12:00,15,15.7,1,-98.7,68,54,TD,30,1006,-1
2004,MM,LESTER,10/12/2004 15:00,15,15.9724,1,-98.98,54,54,TD,32,1005,-1
2004,MM,LESTER,10/12/2004 18:00,14,16.2,0,-99.2,55,44,TS,35,1004,0
2004,MM,LESTER,10/12/2004 21:00,14,16.3149,0,-99.3927,44,33,TS,40,1002,0
2004,MM,LESTER,10/13/2004 0:00,14,16.4,0,-99.6,33,22,TS,45,1000,0
2004,MM,LESTER,10/13/2004 3:00,14,16.5651,0,-99.8999,24,24,TS,45,1000,0
2005,CS,ARLENE,6/8/2005 18:00,14,16.9,15,-84,127,127,TD,25,1004,-1
2005,CS,ARLENE,6/8/2005 21:00,13,17.12,16,-83.9425,151,151,TD,27,1003,-1
2005,CS,ARLENE,6/9/2005 0:00,13,17.4,16,-83.9,184,184,TD,30,1003,-1
2005,CS,ARLENE,6/9/2005 3:00,13,17.7775,16,-83.885,227,227,TD,32,1003,-1
2005,CS,ARLENE,6/9/2005 6:00,12,18.2,16,-83.9,271,271,TS,35,1003,0
2005,CS,ARLENE,6/9/2005 9:00,12,18.6075,16,-83.9425,313,296,TS,35,1002,0
2005,CS,ARLENE,6/9/2005 12:00,11,19,15,-84,296,266,TS,35,1002,0
2005,CS,ARLENE,6/9/2005 15:00,11,19.3575,15,-84.05,261,231,TS,35,1002,0
2005,CS,ARLENE,6/9/2005 18:00,11,19.7,15,-84.1,231,203,TS,35,1002,0
2005,CS,ARLENE,6/9/2005 21:00,10,20.0425,15,-84.1426,203,159,TS,37,1001,0
2005,CS,ARLENE,6/10/2005 0:00,10,20.4,15,-84.2,159,124,TS,40,1001,0
2005,CS,ARLENE,6/10/2005 3:00,10,20.6772,15,-84.2821,124,67,TS,42,1000,0
